,1,2,3,4,5,6
73806,8,13,7,7,15,6
73807,6,7,7,12,11,10
73808,10,9,14,8,10,6
73809,11,6,10,6,9,7
73810,13,12,12,6,13,8
73811,12,7,13,9,10,4
73812,6,14,10,6,9,8
73813,12,3,4,16,4,5
73814,12,10,11,8,9,4
73815,6,8,6,11,10,9
73816,9,10,10,15,12,8
73817,6,9,10,10,10,10
73818,4,6,9,12,9,6
73819,9,10,9,6,8,13
73820,7,3,10,13,5,16
73821,8,11,12,14,10,10
73822,8,9,5,5,7,8
73823,6,10,12,5,8,14
73824,10,7,4,7,8,12
73825,5,4,7,11,13,7
73826,2,8,9,11,11,9
73827,11,8,14,5,6,6
73828,14,8,5,8,11,8
73829,8,13,6,8,8,10
73830,12,12,9,9,12,10
73831,7,10,14,4,9,9
73832,9,6,6,8,13,10
73833,12,12,11,7,9,11
73834,9,7,10,7,13,4
73835,15,9,12,7,12,7
73836,11,15,9,12,16,12
73837,7,9,6,5,11,6
73838,6,9,5,9,8,7
73839,8,10,3,11,10,4
73840,8,9,8,15,3,10
73841,9,4,4,9,7,13
73842,11,3,11,8,13,14
73843,13,11,6,10,10,11
73844,8,12,7,8,8,9
73845,4,8,8,10,10,10
73846,14,5,5,11,7,11
73847,11,14,8,11,14,14
73848,7,9,11,7,8,4
73849,8,8,8,4,5,10
73850,3,8,9,12,5,9
73851,6,11,7,6,8,12
73852,14,10,11,5,14,6
73853,15,9,5,9,13,11
73854,10,8,12,7,3,15
73855,16,3,9,7,8,8
73856,10,9,4,5,14,15
73857,10,13,11,11,6,7
73858,6,4,8,14,12,16
73859,8,9,13,12,8,11
73860,10,3,9,5,9,5
73861,12,9,16,12,13,8
73862,13,6,10,13,6,14
73863,6,7,12,4,7,8
73864,7,4,13,14,14,10
73865,6,13,15,16,8,6
73866,11,4,9,6,15,13
73867,13,5,12,9,9,5
73868,12,2,13,10,7,10
73869,14,4,6,8,12,7
73870,12,8,8,14,4,14
73871,5,6,5,11,14,5
73872,11,13,11,12,9,3
73873,11,16,7,8,5,7
73874,9,9,14,8,7,12
73875,7,12,5,9,7,7
73876,8,8,15,11,4,7
73877,11,9,10,9,9,16
73878,4,15,7,6,10,12
73879,14,6,9,10,12,10
73880,6,9,4,10,10,12
73881,10,7,13,12,10,11
73882,8,7,10,4,10,13
73883,8,8,4,9,7,10
73884,16,10,5,3,3,11
73885,12,9,4,14,8,12
73886,8,12,10,4,16,6
73887,10,9,6,7,8,6
73888,13,3,14,4,9,13
73889,7,5,7,7,9,10
73890,5,14,9,10,10,11
73891,4,4,8,9,5,9
73892,11,7,3,5,4,10
73893,8,13,2,9,4,5
73894,9,7,13,14,9,6
73895,6,10,10,14,8,7
73896,13,15,7,10,11,5
73897,8,8,12,7,7,7
73898,5,8,10,8,5,12
73899,8,10,5,12,13,6
73900,7,9,6,7,12,9
73901,8,9,11,11,4,8
73902,7,10,7,11,7,13
73903,11,12,8,12,9,4
73904,3,8,7,6,6,7
73905,9,13,12,12,12,9
73906,15,11,9,11,13,9
73907,11,8,7,14,11,9
73908,8,8,7,7,3,7
73909,15,10,10,6,5,6
73910,8,6,10,12,12,7
73911,6,10,7,10,12,10
73912,5,10,4,5,7,12
73913,13,7,11,5,10,6
73914,11,10,10,11,9,4
73915,4,12,8,11,14,13
73916,10,4,7,6,9,5
73917,11,11,9,4,10,10
73918,9,9,5,8,9,8
73919,6,11,9,10,8,9
73920,11,16,9,7,8,6
73921,16,10,8,8,7,8
73922,8,4,13,4,5,6
73923,2,4,5,9,6,5
73924,14,9,8,10,10,16
73925,7,11,5,4,9,11
73926,7,9,6,3,12,15
73927,9,2,14,12,8,10
73928,12,11,11,11,9,8
73929,5,9,11,11,9,4
73930,8,4,12,9,11,11
73931,8,4,12,12,10,13
73932,7,14,16,13,6,5
73933,4,14,8,8,13,8
73934,7,6,12,11,16,4
73935,6,12,9,9,10,11
73936,3,9,15,15,14,12
73937,9,11,8,10,13,10
73938,9,6,8,10,9,8
73939,10,8,5,11,6,4
73940,3,10,13,9,10,4
73941,8,7,7,14,13,13
73942,4,11,15,14,10,9
73943,14,6,10,6,6,7
73944,7,10,3,10,11,6
73945,8,8,14,10,15,9
73946,8,6,4,11,10,14
73947,4,9,7,12,9,10
73948,14,7,6,10,13,15
73949,10,9,8,4,12,11
73950,9,8,7,9,7,9
73951,14,14,16,10,7,13
73952,5,10,12,6,10,4
73953,11,12,8,2,13,10
73954,13,6,2,13,10,9
73955,13,10,8,8,9,11
73956,10,7,10,11,8,10
73957,15,15,9,7,9,7
73958,10,9,7,8,11,14
73959,6,14,11,5,10,5
73960,8,11,9,5,9,8
73961,8,10,9,8,11,10
73962,11,12,8,10,12,5
73963,6,10,13,5,11,2
73964,11,3,9,10,15,7
73965,6,7,8,4,10,15
73966,8,5,9,15,12,11
73967,11,14,5,9,5,6
73968,6,7,7,8,10,10
73969,7,8,8,12,12,9
73970,9,6,5,8,13,9
73971,13,9,8,12,5,10
73972,7,9,11,13,14,8
73973,11,13,3,15,7,4
73974,7,8,9,9,8,12
73975,7,11,14,15,7,12
73976,8,10,10,11,14,10
73977,5,8,13,7,6,7
73978,7,10,8,15,9,11
73979,11,7,12,9,9,2
73980,10,7,8,10,2,2
73981,8,14,9,12,8,7
73982,12,4,11,16,10,3
73983,6,9,16,11,9,10
73984,6,13,10,16,10,10
73985,5,5,16,11,11,10
73986,12,6,5,12,10,9
73987,2,8,12,7,9,14
73988,8,10,6,14,10,3
73989,10,7,10,7,11,9
73990,10,11,4,8,14,12
73991,10,6,13,8,6,7
73992,13,11,8,12,12,11
73993,8,3,2,13,13,9
73994,6,7,9,12,5,8
73995,15,3,7,9,9,10
73996,12,11,5,5,12,11
73997,6,4,7,9,9,10
73998,4,9,12,4,10,10
73999,10,7,11,10,6,15
74000,11,8,9,14,8,11
74001,7,9,5,6,8,12
74002,7,15,4,5,10,8
74003,14,10,5,10,8,4
74004,14,8,5,7,6,10
74005,3,9,4,12,8,6
74006,8,7,7,9,3,3
74007,12,8,6,11,11,14
74008,6,9,8,9,11,6
74009,9,9,9,4,15,9
74010,9,14,9,8,10,11
74011,10,7,9,11,7,12
74012,11,9,2,9,9,10
74013,12,7,11,11,3,14
74014,10,9,9,9,3,9
74015,10,7,3,10,5,9
74016,7,2,9,12,12,10
74017,12,7,11,8,11,8
74018,8,10,4,5,7,10
74019,12,9,12,12,3,15
74020,5,10,13,10,6,9
74021,11,5,13,6,11,12
74022,14,9,8,7,8,14
74023,8,9,4,9,6,8
74024,4,12,8,11,7,6
74025,10,7,8,14,8,7
74026,2,9,9,4,2,11
74027,6,12,7,9,10,16
74028,14,6,5,9,16,9
74029,7,12,12,10,7,8
74030,8,3,6,12,7,9
74031,10,6,9,13,11,10
74032,8,9,13,11,3,10
74033,13,5,8,12,13,2
74034,10,6,14,11,12,8
74035,2,14,10,5,3,6
74036,11,9,3,8,5,11
74037,11,15,5,7,12,7
74038,10,8,7,12,9,13
74039,11,9,6,9,8,7
74040,7,10,16,9,12,11
74041,12,9,8,11,9,6
74042,7,9,4,14,11,14
74043,10,11,12,7,13,7
74044,9,7,11,8,13,8
74045,5,9,8,10,8,11
74046,7,8,2,12,5,12
74047,9,12,10,5,12,5
74048,9,7,15,2,10,8
74049,6,9,10,10,11,5
74050,5,6,11,9,7,9
74051,11,10,9,15,9,2
74052,11,9,9,5,10,8
74053,8,13,12,8,7,12
74054,9,4,7,7,4,10
74055,12,4,9,12,6,5
74056,10,12,14,8,7,6
74057,12,9,13,7,11,8
74058,11,3,8,5,8,5
74059,13,7,8,12,5,6
74060,9,8,11,3,13,7
74061,13,11,12,10,13,2
74062,9,3,11,13,14,4
74063,12,10,4,9,3,10
74064,3,14,13,12,6,14
74065,9,3,9,10,11,9
74066,7,12,7,4,9,7
74067,13,11,15,10,9,11
74068,8,10,6,8,3,15
74069,13,11,8,14,7,8
74070,6,10,9,7,8,10
74071,13,13,9,7,7,15
74072,10,10,11,7,10,7
74073,11,6,9,4,10,6
74074,11,9,9,13,6,10
74075,6,8,10,7,16,11
74076,9,9,4,11,13,9
74077,6,13,15,15,8,10
74078,12,11,8,5,13,10
74079,12,6,10,8,11,10
74080,15,9,6,13,9,13
74081,3,5,7,12,10,9
74082,11,7,9,9,13,9
74083,4,9,9,10,7,10
74084,12,11,8,3,7,11
74085,6,3,3,9,8,10
74086,5,11,12,6,7,7
74087,11,9,7,5,11,11
74088,16,15,12,7,5,9
74089,3,7,12,7,14,3
74090,13,10,7,8,10,12
74091,8,8,5,11,12,3
74092,10,14,14,4,12,4
74093,12,8,11,6,8,4
74094,10,12,7,11,5,5
74095,8,7,7,9,8,2
74096,10,6,11,10,14,11
74097,2,8,16,9,4,5
74098,5,6,11,7,5,9
74099,13,6,9,5,9,9
74100,9,12,11,9,4,9
74101,15,6,4,12,2,3
74102,11,16,12,7,6,11
74103,10,10,11,6,5,14
74104,12,5,9,10,8,12
74105,10,12,4,6,8,7
74106,7,6,7,10,6,9
74107,2,7,7,14,4,9
74108,6,11,12,12,14,6
74109,3,6,8,15,8,4
74110,15,10,15,3,14,12
74111,9,10,10,15,4,9
74112,10,14,7,4,7,11
74113,16,7,15,10,11,13
74114,5,16,8,9,12,16
74115,9,4,15,11,4,11
74116,9,12,12,14,11,11
74117,7,6,14,7,4,9
74118,12,8,16,5,4,12
74119,9,3,7,5,8,14
74120,2,10,13,9,8,14
74121,13,7,7,9,6,8
74122,5,10,6,12,11,9
74123,11,14,10,6,12,9
74124,11,9,4,9,9,10
74125,6,4,8,6,3,2
74126,10,7,5,9,13,9
74127,13,10,15,8,10,12
74128,3,12,12,7,11,8
74129,11,5,11,4,4,8
74130,14,6,7,8,5,8
74131,8,10,9,6,8,11
74132,11,5,11,11,10,5
74133,2,11,8,5,11,11
74134,10,5,7,3,12,9
74135,8,4,9,6,8,4
74136,5,11,6,9,4,13
74137,12,11,10,10,12,13
74138,9,14,12,3,10,15
74139,5,11,4,11,12,2
74140,13,12,12,11,2,5
74141,6,11,11,11,14,13
74142,9,9,9,8,6,8
74143,2,3,6,15,13,8
74144,6,12,13,7,10,8
74145,8,10,6,4,11,11
74146,9,15,13,12,11,5
74147,9,14,9,8,6,13
74148,11,9,8,13,11,10
74149,14,11,10,10,7,9
74150,4,10,7,16,11,12
74151,8,9,14,7,14,13
74152,7,8,11,8,7,5
74153,3,11,8,6,9,8
74154,6,7,10,9,3,10
74155,10,9,6,10,6,10
74156,6,7,10,7,7,5
74157,8,9,14,8,11,10
74158,6,9,4,8,7,15
74159,11,13,10,8,13,6
74160,6,5,8,6,12,4
74161,4,9,12,6,8,16
74162,7,10,13,11,4,6
74163,8,5,12,4,6,6
74164,9,11,9,13,13,8
74165,11,6,4,6,9,10
74166,12,15,10,9,7,5
74167,11,9,9,12,7,7
74168,2,8,12,14,8,10
74169,14,7,4,5,10,7
74170,4,12,10,7,8,13
74171,5,5,15,6,14,9
74172,10,8,9,7,10,6
74173,7,10,12,7,9,8
74174,8,11,9,10,6,6
74175,8,10,8,6,9,14
74176,14,10,12,12,9,7
74177,9,15,10,7,12,9
74178,8,2,15,9,12,4
74179,12,7,9,11,2,2
74180,3,6,7,5,10,11
74181,10,9,4,3,4,9
74182,10,6,7,12,15,4
74183,8,9,10,6,9,10
74184,7,10,10,4,3,15
74185,11,4,12,9,8,5
74186,11,8,11,7,6,4
74187,8,9,6,14,6,6
74188,13,3,12,6,6,3
74189,14,8,16,10,11,16
74190,11,13,5,6,7,9
74191,7,9,9,12,8,9
74192,3,7,7,11,9,9
74193,14,2,11,9,12,8
74194,8,12,9,12,8,12
74195,11,7,8,10,4,16
74196,7,8,9,10,11,14
74197,9,5,10,15,9,4
74198,11,13,9,9,9,6
74199,9,7,14,12,9,7
74200,7,9,10,7,8,5
74201,9,9,10,9,9,13
74202,13,6,8,5,7,13
74203,4,8,8,12,16,7
74204,10,9,7,8,8,11
74205,10,10,7,11,6,12
74206,6,16,5,15,11,5
74207,9,11,9,7,7,11
74208,7,11,11,8,13,6
74209,14,9,8,7,14,9
74210,10,8,9,15,10,10
74211,13,9,5,11,9,7
74212,11,8,8,9,3,11
74213,5,10,7,16,12,6
74214,3,7,15,8,10,10
74215,8,12,12,11,7,11
74216,7,9,13,3,3,13
74217,11,8,5,14,8,6
74218,13,7,13,13,10,8
74219,4,11,3,12,12,9
74220,7,7,8,4,13,8
74221,12,2,3,9,8,8
74222,5,9,6,9,9,6
74223,11,10,7,9,12,12
74224,8,11,10,5,10,7
74225,8,13,9,10,12,11
74226,15,5,11,13,15,6
74227,4,10,7,9,6,14
74228,9,3,9,8,11,9
74229,10,4,9,8,15,5
74230,7,8,15,12,7,10
74231,4,7,5,9,3,11
74232,9,7,5,13,8,9
74233,11,11,6,11,10,9
74234,16,14,8,9,15,3
74235,3,8,8,15,6,9
74236,8,13,5,10,9,13
74237,6,6,12,11,15,9
74238,8,6,2,7,9,10
74239,14,6,5,9,11,4
74240,10,4,14,14,12,10
74241,6,15,14,8,16,11
74242,5,11,9,10,10,16
74243,16,5,13,12,13,7
74244,9,15,7,16,4,5
74245,10,12,10,9,3,13
74246,3,7,10,5,14,3
74247,9,6,5,9,3,12
74248,9,12,4,5,4,12
74249,9,9,10,16,6,9
74250,9,5,4,8,5,10
74251,14,13,7,4,6,6
74252,9,6,11,6,5,5
74253,9,7,3,12,8,13
74254,6,11,8,16,9,4
74255,10,5,7,7,9,11
74256,5,10,8,12,6,9
74257,7,13,14,8,6,12
74258,14,6,7,9,9,15
74259,7,6,11,12,10,8
74260,13,6,9,4,12,9
74261,16,7,7,13,6,7
74262,7,11,6,8,6,7
74263,12,7,11,13,9,10
74264,7,5,9,5,14,6
74265,12,13,5,11,13,9
74266,15,15,5,5,6,13
74267,9,5,8,7,6,7
74268,14,10,8,10,6,13
74269,10,11,7,2,5,4
74270,10,9,4,13,6,5
74271,11,10,5,3,12,15
74272,13,11,5,13,5,3
74273,7,6,6,15,7,6
74274,10,11,8,12,15,13
74275,7,7,9,5,11,12
74276,16,4,7,3,8,3
74277,11,13,7,8,8,16
74278,6,7,13,13,10,12
74279,9,13,15,3,11,13
74280,8,11,15,13,4,14
74281,7,6,14,6,15,13
74282,15,15,5,11,12,3
74283,3,5,10,7,8,12
74284,16,8,15,2,3,8
74285,5,4,12,9,8,11
74286,10,7,9,4,7,5
74287,4,6,13,3,9,13
74288,10,9,9,11,10,13
74289,12,8,7,8,14,8
74290,7,9,13,15,13,9
74291,8,14,7,9,7,10
74292,13,8,15,11,11,7
74293,8,5,11,2,7,11
74294,9,8,8,4,11,10
74295,11,11,13,8,8,7
74296,7,6,7,4,7,5
74297,12,9,4,16,14,13
74298,14,15,7,11,10,6
74299,8,7,15,8,10,11
74300,13,6,10,9,11,9
74301,10,8,9,7,10,12
74302,11,11,10,15,9,11
74303,14,7,14,11,9,14
74304,11,13,8,13,10,3
74305,11,14,6,10,7,3
74306,12,8,10,9,7,6
74307,7,10,14,4,6,10
74308,4,6,9,15,15,7
74309,7,7,9,15,6,12
74310,14,10,5,7,10,7
74311,11,13,12,12,9,11
74312,7,7,11,14,8,11
74313,10,11,11,5,15,13
74314,11,8,13,3,3,7
74315,14,13,8,4,8,11
74316,6,10,11,13,11,11
74317,10,9,14,11,10,4
74318,9,11,8,2,9,5
74319,6,7,13,7,11,7
74320,14,9,7,2,11,11
74321,9,9,5,10,6,11
74322,5,10,10,5,13,3
74323,12,4,14,8,10,9
74324,11,6,4,10,3,10
74325,9,13,11,9,9,9
74326,11,4,5,13,11,10
74327,7,12,5,7,5,15
74328,7,12,10,15,9,9
74329,13,11,9,7,3,15
74330,16,10,11,7,5,5
74331,13,2,2,8,10,8
74332,15,8,6,6,5,14
74333,12,9,16,10,9,16
74334,14,10,10,11,9,5
74335,6,8,6,11,8,12
74336,7,7,3,15,14,5
74337,5,12,6,7,12,5
74338,7,16,9,13,10,9
74339,10,4,10,11,14,16
74340,8,9,10,13,9,7
74341,10,10,8,14,12,11
74342,12,12,8,13,13,7
74343,4,13,2,7,8,15
74344,6,14,10,12,6,8
74345,3,7,15,14,12,8
74346,12,12,15,8,9,7
74347,6,10,6,15,8,6
74348,8,16,10,13,6,6
74349,4,10,12,10,7,3
74350,9,10,11,11,13,3
74351,10,10,3,10,8,4
74352,14,8,15,8,8,9
74353,10,11,14,10,9,4
74354,4,9,10,10,11,11
74355,14,10,8,8,14,4
74356,14,6,10,9,12,8
74357,11,4,3,3,12,7
74358,13,6,9,9,9,9
74359,9,10,7,4,8,5
74360,10,14,10,6,3,6
74361,2,12,2,13,14,10
74362,12,9,11,8,8,6
74363,7,10,9,3,7,3
74364,9,4,3,12,10,14
74365,8,8,15,4,13,7
74366,16,15,6,13,9,8
74367,9,8,13,14,12,8
74368,15,4,11,12,5,12
74369,13,6,8,10,5,13
74370,4,7,8,10,9,8
74371,4,13,12,6,16,14
74372,14,5,12,10,11,6
74373,10,2,9,16,10,12
74374,7,10,4,10,11,15
74375,5,9,5,7,8,11
74376,2,9,14,6,14,13
74377,8,10,3,7,10,11
74378,6,6,4,9,15,9
74379,7,8,11,14,12,7
74380,7,12,2,9,10,15
74381,5,11,9,3,11,13
74382,8,9,6,10,12,9
74383,6,10,5,14,12,14
74384,13,11,10,8,8,10
74385,11,4,5,13,10,10
74386,9,10,10,12,16,12
74387,3,7,12,14,13,10
74388,4,9,11,9,10,9
74389,4,5,4,11,8,10
74390,8,14,6,6,12,12
74391,13,8,9,12,12,12
74392,15,8,11,5,3,2
74393,15,9,10,6,8,10
74394,6,6,10,11,8,7
74395,7,13,14,8,12,2
74396,12,13,11,7,11,2
74397,6,8,10,9,7,13
74398,14,7,8,12,10,8
74399,3,7,7,4,9,3
74400,2,10,4,11,10,7
74401,5,14,8,7,9,6
74402,5,14,7,13,4,11
74403,13,5,14,9,10,7
74404,9,4,11,10,7,9
74405,7,11,3,13,8,13
74406,15,9,9,8,10,15
74407,7,2,14,11,11,15
74408,4,14,16,9,15,5
74409,14,13,12,9,5,9
74410,8,13,9,9,8,9
74411,10,4,3,10,11,7
74412,4,6,10,6,6,8
74413,9,7,6,8,6,12
74414,8,8,4,11,12,6
74415,13,10,10,12,6,10
74416,3,3,14,7,4,5
74417,16,4,13,8,13,16
74418,7,11,16,5,11,15
74419,8,11,12,5,9,11
74420,15,11,6,9,8,8
74421,7,7,5,8,8,9
74422,10,12,9,6,9,9
74423,12,6,13,12,2,6
74424,9,9,7,11,14,7
74425,7,7,4,8,5,6
74426,6,13,3,11,8,9
74427,10,14,6,5,13,9
74428,10,14,8,2,16,11
74429,7,13,7,7,13,13
74430,12,11,12,8,13,10
74431,12,9,2,10,4,11
74432,12,14,7,12,2,9
74433,12,16,12,10,13,4
74434,3,4,6,9,6,9
74435,8,9,11,4,9,6
74436,8,9,11,10,11,15
74437,11,9,8,9,10,15
74438,15,9,2,5,4,12
74439,16,4,7,8,8,12
74440,8,12,8,11,7,5
74441,6,16,12,7,8,9
74442,6,13,5,12,7,11
74443,7,10,8,10,9,7
74444,6,9,7,6,10,7
74445,10,7,9,7,9,15
74446,13,10,2,13,9,7
74447,10,10,14,9,10,15
74448,11,11,9,9,9,9
74449,11,8,11,7,8,8
74450,7,2,7,6,12,9
74451,6,6,5,12,8,8
74452,12,8,5,10,8,6
74453,12,4,4,14,7,7
74454,13,6,5,5,10,9
74455,8,6,10,11,11,11
74456,7,10,7,4,12,13
74457,9,14,10,10,6,6
74458,10,9,3,9,8,10
74459,11,9,9,11,5,8
74460,6,3,14,12,8,15
74461,5,10,10,8,5,10
74462,8,10,8,11,7,10
74463,13,5,14,8,4,7
74464,13,8,10,11,13,13
74465,13,9,10,6,7,11
74466,10,5,11,10,9,10
74467,4,12,4,12,4,9
74468,6,9,12,14,5,14
74469,10,7,7,12,8,5
74470,7,8,7,10,13,10
74471,12,3,15,6,8,14
74472,7,12,12,5,2,16
74473,8,12,7,11,7,5
74474,14,7,8,12,2,7
74475,10,3,7,8,6,6
74476,5,4,4,10,10,9
74477,6,9,7,9,3,15
74478,3,9,5,8,14,9
74479,8,14,7,7,13,11
74480,16,14,4,13,10,12
74481,9,13,8,11,15,14
74482,13,10,10,7,12,11
74483,14,6,5,6,11,3
74484,8,11,6,7,5,11
74485,8,10,8,12,9,10
74486,10,12,14,14,2,13
74487,5,9,4,10,9,8
74488,15,10,10,9,15,11
74489,9,11,5,14,9,10
74490,9,8,16,9,5,12
74491,13,7,13,4,13,4
74492,7,6,9,9,7,11
74493,15,6,9,7,11,8
74494,10,9,14,9,12,4
74495,6,7,11,11,10,8
74496,6,5,6,7,13,4
74497,5,10,9,4,5,13
74498,7,7,8,12,6,10
74499,9,9,12,5,14,14
74500,15,3,11,4,8,7
74501,6,15,11,13,10,11
74502,9,5,10,7,6,13
74503,13,7,8,10,8,5
74504,9,8,10,13,7,8
74505,9,12,9,9,10,5
74506,9,13,12,10,9,8
74507,8,10,14,8,3,5
74508,9,7,10,4,7,11
74509,5,9,12,10,10,3
74510,15,8,10,9,5,6
74511,4,8,10,8,5,7
74512,6,7,4,3,12,15
74513,9,2,14,12,6,7
74514,6,10,4,8,6,13
74515,7,9,4,10,12,8
74516,10,8,3,13,8,11
74517,13,11,5,8,7,10
74518,7,7,10,4,10,7
74519,5,7,9,12,12,8
74520,3,13,10,14,3,3
74521,8,11,6,15,14,2
74522,16,9,13,9,10,14
74523,8,2,7,12,6,15
74524,12,2,15,11,9,11
74525,10,13,10,7,8,9
74526,6,7,9,7,8,8
74527,12,3,7,10,9,8
74528,6,10,14,8,9,4
74529,9,15,5,11,5,13
74530,12,9,7,13,12,5
74531,6,8,3,8,11,3
74532,7,7,4,5,4,3
74533,12,3,14,13,12,12
74534,7,11,7,15,6,8
74535,11,9,11,9,10,7
74536,8,7,13,8,3,13
74537,10,9,11,11,11,6
74538,7,10,2,10,7,6
74539,7,5,8,5,5,2
74540,16,8,15,16,15,8
74541,10,4,5,14,10,6
74542,14,9,9,8,2,11
74543,14,13,9,4,11,10
74544,12,7,7,12,10,14
74545,8,9,12,16,5,12
74546,12,8,4,11,11,6
74547,8,8,10,10,8,10
74548,6,11,5,10,9,16
74549,14,5,5,7,6,5
74550,9,4,9,4,9,9
74551,13,9,8,9,4,8
74552,16,15,13,11,7,13
74553,3,10,11,9,6,11
74554,14,4,8,12,4,4
74555,9,14,15,9,16,5
74556,16,12,10,9,9,8
74557,4,11,7,12,6,3
74558,7,11,9,5,8,8
74559,11,8,13,4,11,12
74560,11,9,7,15,14,8
74561,11,12,8,8,5,12
74562,5,12,13,9,13,11
74563,6,9,13,4,4,11
74564,7,7,12,10,7,6
74565,8,10,5,7,8,14
74566,9,9,4,9,10,7
74567,13,8,14,8,6,2
74568,9,5,13,8,11,8
74569,14,4,7,7,11,10
74570,8,9,7,9,7,15
74571,7,8,10,8,14,13
74572,7,13,16,7,8,13
74573,10,11,8,14,10,12
74574,9,4,8,10,10,6
74575,9,12,12,7,14,9
74576,7,11,6,5,8,9
74577,12,12,11,15,6,10
74578,8,8,2,4,9,10
74579,8,8,9,14,11,12
74580,14,8,11,8,5,11
74581,13,16,7,10,12,3
74582,13,14,14,5,9,11
74583,4,7,11,12,15,7
74584,10,9,7,12,5,7
74585,13,6,12,11,10,9
74586,11,7,13,12,6,7
74587,4,8,10,9,13,7
74588,6,8,13,10,14,12
74589,8,7,12,8,9,14
74590,8,7,8,7,15,7
74591,12,7,6,10,4,14
74592,7,11,15,9,11,9
74593,11,8,9,6,12,5
74594,10,7,7,15,4,7
74595,10,13,14,12,8,10
74596,10,9,13,9,9,11
74597,6,14,9,8,8,12
74598,10,5,7,10,9,12
74599,5,2,7,10,13,10
74600,9,9,6,8,9,14
74601,10,8,9,3,3,10
74602,5,7,10,10,10,4
74603,14,8,2,7,9,9
74604,12,10,11,15,12,6
74605,6,10,14,5,12,10
74606,8,13,13,8,9,14
74607,3,12,4,13,5,10
74608,8,8,6,9,9,8
74609,13,11,12,9,9,10
74610,9,11,12,15,15,9
74611,3,5,11,9,5,4
74612,6,9,15,13,9,10
74613,7,10,6,11,8,5
74614,12,9,8,10,13,3
74615,3,13,10,13,14,11
74616,5,9,5,10,3,7
74617,3,14,6,3,13,5
74618,11,5,7,8,10,16
74619,12,6,6,7,11,7
74620,14,9,14,6,12,5
74621,14,3,2,10,12,7
74622,9,9,9,16,6,9
74623,3,14,11,12,15,11
74624,5,8,6,11,7,9
74625,2,7,10,5,11,11
74626,10,11,8,6,6,4
74627,12,8,5,13,4,12
74628,14,11,16,14,4,15
74629,11,10,7,15,8,13
74630,13,8,8,13,11,8
74631,7,6,8,5,3,7
74632,9,5,10,6,10,5
74633,11,11,12,8,11,13
74634,11,12,7,12,7,8
74635,13,5,10,6,5,8
74636,10,5,8,8,8,11
74637,4,10,8,13,10,6
74638,9,8,15,16,12,10
74639,10,11,8,9,6,2
74640,5,11,15,7,8,11
74641,4,7,7,9,8,10
74642,9,2,12,10,9,14
74643,3,12,15,14,9,12
74644,6,6,14,7,14,16
74645,10,7,10,5,6,6
74646,11,8,11,13,9,7
74647,14,10,13,15,10,6
74648,7,9,12,14,11,5
74649,10,2,12,5,11,13
74650,14,6,6,4,10,10
74651,10,8,10,16,10,10
74652,8,12,7,10,13,11
74653,12,6,6,5,3,5
74654,5,11,12,6,7,12
74655,10,5,5,11,11,10
74656,13,14,10,9,10,10
74657,11,11,6,5,3,13
74658,10,7,7,10,5,11
74659,11,12,5,12,11,10
74660,12,13,13,3,7,8
74661,8,9,3,6,12,6
74662,10,10,9,6,6,8
74663,10,12,9,8,13,8
74664,10,10,9,13,11,12
74665,10,4,7,11,13,7
74666,15,11,7,15,11,6
74667,15,8,9,8,7,6
74668,9,5,10,16,9,5
74669,8,8,7,8,11,13
74670,14,6,5,9,10,8
74671,4,10,9,8,15,7
74672,6,7,12,9,10,8
74673,8,16,10,12,13,7
74674,14,11,9,7,11,9
74675,8,13,9,7,8,14
74676,8,9,4,8,3,11
74677,11,10,11,5,10,6
74678,14,10,11,11,2,12
74679,8,4,9,9,14,2
74680,10,15,5,8,9,6
74681,7,7,12,11,10,3
74682,9,14,11,8,5,4
74683,3,12,5,9,9,8
74684,6,6,6,7,8,12
74685,10,13,9,11,15,7
74686,14,8,4,11,3,7
74687,3,6,11,15,9,13
74688,7,12,13,11,8,8
74689,8,5,15,12,12,5
74690,9,4,10,9,8,2
74691,8,8,11,7,4,12
74692,9,5,2,8,5,14
74693,7,9,11,15,8,15
74694,8,9,8,9,15,15
74695,8,10,9,9,9,12
74696,5,4,11,14,11,10
74697,2,11,5,13,9,15
74698,11,6,9,3,10,6
74699,12,10,6,8,16,8
74700,5,6,7,14,13,13
74701,9,6,8,10,6,9
74702,10,12,7,4,9,8
74703,11,9,11,7,9,4
74704,8,4,12,13,14,8
74705,11,3,7,4,16,9
74706,2,12,10,11,9,7
74707,13,14,12,8,7,7
74708,5,4,10,5,11,2
74709,14,12,9,5,6,5
74710,14,14,10,15,12,16
74711,5,10,10,8,4,8
74712,7,6,7,9,4,13
74713,5,9,9,5,6,10
74714,6,6,8,8,8,14
74715,13,7,13,8,14,8
74716,8,12,6,7,8,16
74717,14,6,10,12,9,9
74718,6,11,4,5,8,5
74719,8,11,6,4,11,12
74720,13,9,12,9,4,10
74721,5,7,7,8,9,6
74722,7,9,13,12,14,10
74723,6,5,10,5,6,5
74724,13,16,9,4,7,8
74725,11,5,2,6,11,4
74726,3,11,10,15,15,13
74727,11,10,12,8,10,8
74728,5,10,6,4,11,9
74729,8,12,8,12,10,5
74730,7,11,4,3,8,9
74731,11,16,5,5,10,11
74732,12,5,10,9,5,8
74733,15,10,4,6,4,5
74734,8,11,3,7,10,13
74735,3,13,6,13,11,5
74736,8,11,9,11,12,9
74737,5,8,9,12,13,6
