,1,2,3,4,5,6
47150,8,12,12,17,15,14
47151,13,9,11,13,14,17
47152,15,12,13,13,5,12
47153,9,5,18,14,12,13
47154,12,13,14,17,9,9
47155,13,9,5,18,12,12
47156,13,16,12,12,11,9
47157,10,17,17,15,10,12
47158,11,8,11,12,13,10
47159,15,11,6,10,9,9
47160,13,13,16,10,10,14
47161,12,14,17,11,11,9
47162,16,5,14,12,11,13
47163,14,13,12,15,11,12
47164,15,11,10,15,18,13
47165,14,13,8,16,6,15
47166,13,16,10,10,10,17
47167,14,11,14,17,17,13
47168,13,17,12,13,13,10
47169,10,14,12,16,13,12
47170,14,6,15,7,16,14
47171,13,17,15,12,10,17
47172,11,10,12,6,10,17
47173,9,10,11,13,14,13
47174,11,11,10,18,12,13
47175,16,13,9,12,10,16
47176,7,13,15,17,8,13
47177,10,14,14,8,10,16
47178,14,8,12,15,7,16
47179,12,16,12,13,10,15
47180,10,9,11,13,8,9
47181,10,16,14,16,12,13
47182,15,8,13,14,16,15
47183,12,13,11,16,12,12
47184,11,14,7,15,11,10
47185,16,12,10,13,13,13
47186,14,14,8,10,13,12
47187,9,9,11,10,16,10
47188,15,16,14,12,7,13
47189,10,10,12,10,10,10
47190,13,11,15,17,15,16
47191,14,11,8,14,14,16
47192,7,14,18,5,16,8
47193,15,15,17,7,10,13
47194,10,10,11,14,9,12
47195,13,13,11,17,12,15
47196,10,14,10,13,11,15
47197,12,13,12,8,11,15
47198,18,13,10,9,6,12
47199,13,14,12,16,12,10
47200,12,6,11,9,11,12
47201,17,7,16,6,10,9
47202,8,13,14,16,12,13
47203,8,16,8,13,14,10
47204,17,15,11,12,12,8
47205,9,12,9,13,9,16
47206,7,8,13,14,9,17
47207,12,7,12,8,11,18
47208,17,11,18,13,8,9
47209,15,7,13,14,14,12
47210,12,14,5,10,15,15
47211,12,13,16,12,14,9
47212,13,14,6,9,8,17
47213,9,13,16,13,12,12
47214,14,12,13,13,10,9
47215,14,15,14,11,10,15
47216,14,12,10,10,16,12
47217,17,15,9,17,11,12
47218,7,14,10,13,14,14
47219,11,15,17,11,14,13
47220,16,16,16,11,16,11
47221,12,16,13,13,11,9
47222,9,9,15,8,10,11
47223,8,10,17,14,15,15
47224,13,8,13,9,11,10
47225,15,16,11,13,11,17
47226,14,14,13,8,11,11
47227,16,14,5,14,8,11
47228,11,10,15,12,16,16
47229,11,11,7,9,13,12
47230,8,16,10,14,10,16
47231,11,9,12,5,11,12
47232,18,15,11,13,16,14
47233,11,11,8,11,14,15
47234,15,14,8,13,12,17
47235,13,5,14,7,16,15
47236,12,14,14,15,15,9
47237,11,11,15,13,12,16
47238,16,12,13,12,14,14
47239,12,13,9,12,12,15
47240,14,11,10,10,12,10
47241,12,13,15,18,10,15
47242,11,9,14,9,13,11
47243,15,10,10,8,8,11
47244,10,8,5,12,12,12
47245,10,15,14,9,14,10
47246,11,13,11,12,15,15
47247,15,8,14,15,14,17
47248,14,13,16,9,12,9
47249,11,8,8,9,10,18
47250,7,15,11,9,11,9
47251,9,10,10,12,12,12
47252,10,12,10,9,13,16
47253,14,10,16,16,15,14
47254,11,16,16,11,13,12
47255,8,11,16,15,8,12
47256,14,15,12,13,8,13
47257,13,14,12,6,13,14
47258,9,13,13,16,13,9
47259,15,12,11,12,14,7
47260,16,11,7,15,8,5
47261,12,6,14,8,10,15
47262,13,11,15,7,10,9
47263,10,15,16,11,14,10
47264,15,12,14,13,7,12
47265,12,9,10,9,11,10
47266,11,16,16,15,8,13
47267,9,11,12,13,16,6
47268,7,18,10,12,14,9
47269,17,14,12,17,15,15
47270,10,18,13,10,15,9
47271,15,10,8,15,13,16
47272,11,14,9,11,8,12
47273,12,11,12,10,16,10
47274,13,15,10,9,13,14
47275,15,17,10,7,14,11
47276,13,16,9,17,4,8
47277,9,12,14,16,13,12
47278,12,15,10,17,10,11
47279,12,15,15,10,13,14
47280,10,11,13,14,12,8
47281,12,11,11,15,14,6
47282,14,8,12,11,10,4
47283,13,18,10,13,13,10
47284,15,4,9,14,9,13
47285,16,14,12,13,13,12
47286,13,11,10,13,16,9
47287,12,16,16,13,13,13
47288,11,7,12,10,11,11
47289,12,16,17,12,10,13
47290,9,11,3,7,13,11
47291,8,15,12,11,13,13
47292,13,15,14,13,15,11
47293,13,16,13,15,15,12
47294,9,11,14,13,12,15
47295,12,8,10,7,10,10
47296,16,11,15,11,11,10
47297,12,16,9,9,12,14
47298,6,11,17,14,10,12
47299,16,12,16,7,13,14
47300,13,15,10,15,9,17
47301,15,15,14,13,11,9
47302,15,12,7,14,13,8
47303,9,10,15,13,10,5
47304,11,12,12,13,12,15
47305,6,12,13,13,8,13
47306,11,13,16,13,8,8
47307,14,10,14,11,11,15
47308,14,10,7,11,12,14
47309,12,10,13,15,13,15
47310,15,7,14,14,14,13
47311,16,16,11,7,5,13
47312,12,12,13,10,8,14
47313,12,11,12,12,18,16
47314,11,13,11,12,14,9
47315,13,9,16,10,12,13
47316,11,14,17,17,11,9
47317,15,8,16,12,13,16
47318,9,14,5,12,15,10
47319,11,11,15,12,11,12
47320,12,13,14,15,17,14
47321,12,11,14,13,17,15
47322,6,15,14,13,15,9
47323,8,12,9,9,9,11
47324,13,11,14,13,14,15
47325,9,13,14,13,13,15
47326,11,11,16,12,13,17
47327,10,13,13,6,12,16
47328,7,13,14,15,12,11
47329,12,16,16,9,13,10
47330,14,14,11,15,9,16
47331,10,14,8,16,9,14
47332,14,11,13,13,13,15
47333,14,13,8,12,13,15
47334,13,16,8,8,18,11
47335,9,13,14,14,9,14
47336,14,9,9,13,9,9
47337,8,11,6,8,14,15
47338,7,12,8,16,9,6
47339,9,14,18,14,11,11
47340,9,15,14,12,11,16
47341,7,6,12,14,12,14
47342,15,5,9,15,9,14
47343,14,6,11,15,12,7
47344,10,10,16,12,9,11
47345,11,12,14,9,12,10
47346,12,11,13,10,15,12
47347,5,12,9,13,6,11
47348,12,15,14,14,10,13
47349,10,8,13,12,15,14
47350,12,10,6,15,10,10
47351,15,13,9,13,12,9
47352,15,16,10,8,15,8
47353,9,11,13,17,13,17
47354,15,17,11,9,17,16
47355,16,8,9,12,6,14
47356,9,16,17,15,11,15
47357,13,10,18,8,12,16
47358,5,14,15,15,10,10
47359,14,11,17,14,10,16
47360,11,17,8,11,16,9
47361,14,12,15,14,8,18
47362,11,12,12,12,10,16
47363,16,16,15,16,14,13
47364,16,12,13,9,12,7
47365,11,11,4,17,14,10
47366,13,13,14,12,9,14
47367,13,15,12,9,15,10
47368,11,10,3,14,10,14
47369,13,11,14,14,10,8
47370,11,11,10,14,6,15
47371,16,14,13,16,16,12
47372,13,14,12,16,8,10
47373,16,17,8,11,11,11
47374,13,9,12,13,15,12
47375,12,8,12,14,14,12
47376,9,8,16,16,12,12
47377,12,13,13,9,13,18
47378,14,9,9,9,9,15
47379,15,12,14,12,17,8
47380,8,6,15,17,8,14
47381,15,15,14,15,13,10
47382,17,13,12,14,14,16
47383,14,18,10,16,11,14
47384,5,8,11,9,15,8
47385,16,15,14,10,17,15
47386,8,13,10,17,13,10
47387,6,15,10,16,17,11
47388,10,9,12,9,6,10
47389,14,10,11,14,10,16
47390,8,13,8,13,15,12
47391,11,14,18,13,10,12
47392,11,13,15,7,10,17
47393,14,13,13,13,14,9
47394,15,15,8,14,12,14
47395,4,13,11,11,15,6
47396,13,10,10,11,14,17
47397,9,14,14,15,14,13
47398,10,15,14,13,13,9
47399,15,16,13,9,13,14
47400,14,12,12,12,13,4
47401,15,16,8,13,10,15
47402,15,13,15,10,9,14
47403,17,15,13,12,12,6
47404,12,11,9,11,11,13
47405,14,10,12,11,13,7
47406,13,6,16,12,16,15
47407,9,15,16,13,13,14
47408,10,12,15,8,12,15
47409,10,10,13,12,15,11
47410,10,13,12,12,11,11
47411,13,10,16,16,14,16
47412,12,12,16,10,15,16
47413,12,15,10,9,14,9
47414,10,14,13,13,15,15
47415,10,16,7,9,17,12
47416,12,9,15,11,7,14
47417,15,6,11,12,10,11
47418,9,11,15,16,14,17
47419,10,13,12,8,12,13
47420,12,10,9,17,12,13
47421,15,12,11,14,3,8
47422,9,15,13,16,11,11
47423,13,5,9,9,13,16
47424,11,12,10,18,12,16
47425,8,9,13,13,15,15
47426,13,15,15,11,13,11
47427,13,17,12,13,13,12
47428,15,15,7,12,14,13
47429,12,10,15,15,11,13
47430,5,9,14,10,14,14
47431,16,10,13,12,12,16
47432,14,9,15,14,10,14
47433,12,13,11,11,11,16
47434,11,8,10,14,17,15
47435,11,9,14,12,12,13
47436,14,8,11,16,15,7
47437,14,12,10,8,14,8
47438,9,11,8,9,12,14
47439,16,16,15,12,11,10
47440,15,12,11,15,17,15
47441,8,11,11,11,13,12
47442,14,9,18,18,11,12
47443,16,14,14,16,10,14
47444,16,10,16,11,16,9
47445,10,9,10,5,10,6
47446,12,7,10,14,16,10
47447,10,14,14,9,18,9
47448,13,15,10,16,6,11
47449,5,14,9,13,11,8
47450,12,10,6,14,13,13
47451,7,7,16,14,11,6
47452,15,9,9,12,10,15
47453,15,11,13,8,15,10
47454,12,11,9,7,11,10
47455,12,9,15,11,12,7
47456,11,11,11,10,12,10
47457,7,13,13,13,6,11
47458,7,13,14,12,10,9
47459,14,16,10,15,8,12
47460,11,14,12,14,12,14
47461,12,12,9,15,10,11
47462,16,13,12,11,13,12
47463,14,14,11,11,15,14
47464,16,10,15,16,17,13
47465,11,9,13,11,18,12
47466,13,12,18,10,10,11
47467,11,13,11,12,12,10
47468,15,10,9,10,16,16
47469,16,9,13,11,16,14
47470,17,11,12,9,14,12
47471,13,13,8,11,15,12
47472,12,15,8,4,11,17
47473,15,15,13,16,11,13
47474,10,13,9,14,13,15
47475,13,9,16,12,14,11
47476,9,5,11,13,15,14
47477,16,10,13,11,17,13
47478,15,13,14,16,12,10
47479,14,10,15,12,13,14
47480,10,5,11,7,14,9
47481,8,15,14,9,14,9
47482,5,9,13,10,12,10
47483,16,16,13,14,12,15
47484,16,17,14,10,15,9
47485,14,12,10,11,13,10
47486,10,10,12,9,8,11
47487,13,11,11,13,9,16
47488,12,13,7,15,10,11
47489,8,18,11,9,17,8
47490,10,14,15,15,14,10
47491,15,15,13,11,16,10
47492,11,9,16,15,10,10
47493,16,10,12,7,15,10
47494,16,11,11,12,13,13
47495,10,7,11,9,14,16
47496,9,11,10,12,9,12
47497,15,11,9,12,13,9
47498,9,17,12,6,13,13
47499,7,8,13,15,15,18
47500,12,16,13,14,16,11
47501,10,12,11,15,15,15
47502,10,13,8,10,16,14
47503,15,11,18,11,11,14
47504,8,11,17,10,15,16
47505,11,12,11,14,12,18
47506,14,12,12,14,12,17
47507,15,13,8,14,16,11
47508,14,14,12,9,15,9
47509,14,14,11,14,13,11
47510,7,14,15,6,15,13
47511,14,14,11,17,15,14
47512,11,11,13,11,10,16
47513,12,13,8,8,13,18
47514,12,10,14,12,12,16
47515,9,13,12,12,13,13
47516,7,13,13,14,16,12
47517,13,11,12,16,15,14
47518,12,16,17,10,14,8
47519,9,8,12,8,11,10
47520,12,11,13,16,11,15
47521,8,11,14,16,15,14
47522,12,12,10,11,9,14
47523,12,16,13,17,10,16
47524,11,14,14,14,13,9
47525,11,15,14,8,13,12
47526,18,12,11,17,16,12
47527,12,9,10,9,11,16
47528,18,13,12,13,15,11
47529,9,12,13,10,12,10
47530,10,9,9,12,10,14
47531,12,16,11,14,10,10
47532,16,14,12,15,10,14
47533,10,16,11,14,14,10
47534,10,14,15,11,8,12
47535,11,12,9,11,17,10
47536,16,10,12,15,14,11
47537,10,12,11,7,15,11
47538,15,13,14,15,11,9
47539,17,15,10,10,11,6
47540,16,10,8,14,15,14
47541,15,15,14,14,9,11
47542,15,16,12,11,17,15
47543,12,12,14,15,7,11
47544,9,8,13,9,14,17
47545,6,16,14,10,10,15
47546,8,12,8,10,10,7
47547,12,16,12,18,13,17
47548,8,9,13,7,14,7
47549,9,10,13,15,13,17
47550,13,15,7,12,10,8
47551,13,11,9,10,11,9
47552,16,10,12,10,10,11
47553,12,7,15,12,17,11
47554,9,12,13,10,13,10
47555,13,7,13,9,14,14
47556,13,12,3,10,13,14
47557,12,12,12,14,8,13
47558,16,16,18,13,12,7
47559,10,15,7,13,12,15
47560,11,6,8,7,10,9
47561,15,10,10,14,11,16
47562,14,13,7,14,16,7
47563,6,14,16,10,15,12
47564,10,12,10,15,10,12
47565,14,14,17,9,9,5
47566,12,9,13,13,15,16
47567,12,18,6,12,11,7
47568,15,8,18,6,9,15
47569,13,14,8,12,17,12
47570,15,13,10,15,8,10
47571,14,15,13,9,10,14
47572,15,17,13,14,14,10
47573,13,9,11,14,10,17
47574,15,14,14,13,17,17
47575,14,11,11,14,12,13
47576,13,12,13,12,8,12
47577,14,11,12,7,12,11
47578,7,9,12,12,18,14
47579,14,15,14,13,6,13
47580,9,7,15,14,13,12
47581,9,7,14,12,9,10
47582,11,10,17,15,10,14
47583,13,15,11,11,9,11
47584,12,16,7,12,13,13
47585,8,12,16,14,15,6
47586,11,9,10,15,16,8
47587,15,17,11,11,11,16
47588,12,12,11,13,9,12
47589,15,10,9,11,13,13
47590,11,11,9,12,11,11
47591,11,5,13,10,15,12
47592,11,6,13,9,11,10
47593,10,15,10,11,12,15
47594,16,16,9,13,9,9
47595,12,15,15,14,13,17
47596,12,10,12,9,10,13
47597,16,12,14,13,16,11
47598,15,10,13,10,12,14
47599,14,14,13,12,13,6
47600,17,14,10,18,15,8
47601,15,13,12,12,18,16
47602,13,16,11,9,9,10
47603,17,9,12,14,13,14
47604,5,11,14,13,7,15
47605,13,11,11,14,14,13
47606,8,8,12,12,8,10
47607,7,10,13,12,15,10
47608,11,16,5,14,11,16
47609,13,18,15,10,11,9
47610,12,15,10,8,16,3
47611,10,10,12,11,9,12
47612,13,8,15,10,16,12
47613,17,14,16,5,11,13
47614,12,17,7,16,11,14
47615,11,15,14,10,14,8
47616,17,17,15,11,10,17
47617,9,18,13,14,10,12
47618,13,9,17,11,13,14
47619,14,14,14,10,12,13
47620,7,15,14,12,15,9
47621,7,13,15,15,12,5
47622,14,12,8,16,14,14
47623,15,13,10,11,15,16
47624,16,10,16,13,12,7
47625,16,14,13,14,13,12
47626,17,8,13,16,13,14
47627,10,10,13,11,13,15
47628,13,16,12,11,12,15
47629,12,15,8,11,8,16
47630,17,11,16,12,13,9
47631,8,14,14,12,12,9
47632,10,13,7,10,13,7
47633,7,15,5,14,13,16
47634,14,12,11,9,14,13
47635,4,11,14,12,9,12
47636,13,16,13,15,16,12
47637,12,14,10,14,10,10
47638,6,11,10,10,7,12
47639,15,14,15,17,10,12
47640,8,16,15,12,12,15
47641,17,9,8,15,10,15
47642,14,10,11,13,8,14
47643,15,11,11,17,16,11
47644,14,13,12,8,12,18
47645,12,14,13,13,8,9
47646,16,11,13,12,6,9
47647,15,15,17,14,9,16
47648,9,14,15,13,13,11
47649,13,13,9,9,16,13
47650,8,11,12,16,11,16
47651,11,12,12,10,11,6
47652,13,7,18,13,14,5
47653,13,13,17,10,15,16
47654,16,10,14,11,12,16
47655,11,9,9,8,14,13
47656,12,12,15,10,10,12
47657,13,11,8,12,15,10
47658,16,10,13,9,18,6
47659,14,16,12,13,17,16
47660,14,13,17,12,15,17
47661,12,11,16,12,14,11
47662,7,14,9,10,12,7
47663,7,9,9,16,8,13
47664,14,15,16,11,10,13
47665,7,18,17,14,14,16
47666,17,17,15,11,8,14
47667,14,12,12,16,13,13
47668,10,12,11,5,14,10
47669,9,12,13,9,4,14
47670,13,12,12,14,10,15
47671,12,15,11,17,10,8
47672,8,13,18,17,8,16
47673,14,17,8,10,6,10
47674,16,12,12,17,13,9
47675,9,13,8,15,15,8
47676,9,15,12,10,13,15
47677,9,14,9,15,14,11
47678,13,15,8,15,16,15
47679,5,12,11,9,10,16
47680,11,14,10,13,12,16
47681,15,10,12,11,16,13
47682,15,12,10,11,14,13
47683,11,10,4,11,14,14
47684,13,11,14,7,15,10
47685,14,8,16,15,10,9
47686,14,11,13,10,14,13
47687,14,8,17,9,12,8
47688,11,15,13,12,14,15
47689,12,8,8,14,16,16
47690,11,11,14,11,15,13
47691,13,16,16,11,11,9
47692,13,10,11,13,11,8
47693,13,17,11,11,8,9
47694,15,14,10,16,11,17
47695,12,11,14,7,12,12
47696,11,11,12,10,16,11
47697,5,16,7,10,13,16
47698,14,14,12,16,13,11
47699,15,9,12,11,11,8
47700,10,13,14,13,9,12
47701,15,9,11,14,15,12
47702,9,15,14,16,16,12
47703,9,13,16,13,11,12
47704,9,15,15,16,13,10
47705,12,17,13,15,14,14
47706,8,10,13,18,14,17
47707,11,17,9,12,11,10
47708,14,16,15,11,14,13
47709,11,12,12,10,14,12
47710,15,17,10,12,14,18
47711,9,15,10,11,16,16
47712,14,17,9,9,12,14
47713,15,15,9,11,10,8
47714,15,10,13,13,11,14
47715,13,11,13,6,10,9
47716,13,15,12,6,18,17
47717,15,11,9,14,13,11
47718,12,10,11,10,7,15
47719,4,8,16,11,17,15
47720,12,12,14,14,11,18
47721,9,10,13,15,8,7
47722,12,14,7,15,9,14
47723,11,13,12,15,17,10
47724,14,16,10,14,15,13
47725,9,14,14,14,8,10
47726,14,13,10,12,12,15
47727,8,14,16,16,10,11
47728,11,11,11,16,12,11
47729,11,6,9,11,12,13
47730,13,13,12,14,17,14
47731,10,6,13,10,11,15
47732,17,18,9,13,10,11
47733,13,14,14,15,6,11
47734,14,10,11,16,14,16
47735,7,13,14,10,10,9
47736,15,12,12,13,12,11
47737,15,8,15,11,11,12
47738,11,10,15,11,14,13
47739,9,16,12,12,14,9
47740,11,10,14,11,12,9
47741,6,5,12,15,11,10
47742,11,11,14,13,10,11
47743,12,8,15,11,11,9
47744,14,7,15,15,13,11
47745,14,13,15,13,15,15
47746,14,16,18,15,12,13
47747,9,15,11,12,17,8
47748,18,9,11,12,11,12
47749,10,17,9,13,17,14
47750,14,11,13,9,9,13
47751,7,18,16,16,14,18
47752,12,16,13,10,14,14
47753,17,13,13,13,12,10
47754,12,13,11,17,13,15
47755,15,10,11,12,11,10
47756,15,16,10,12,15,12
47757,12,6,9,17,11,14
47758,18,12,13,8,16,15
47759,18,12,12,6,17,11
47760,13,9,10,11,12,14
47761,10,15,9,14,12,11
47762,10,13,8,13,16,14
47763,5,10,12,7,16,13
47764,14,14,13,13,12,14
47765,14,12,9,13,14,10
47766,10,11,9,17,9,15
47767,14,9,14,9,11,14
47768,18,15,15,16,14,8
47769,13,7,13,10,11,14
47770,14,18,12,14,9,16
47771,14,13,12,15,5,10
47772,13,9,9,15,13,9
47773,14,14,15,11,12,14
47774,13,10,13,15,14,16
47775,14,10,15,12,18,11
47776,7,8,18,13,14,16
47777,11,9,10,12,15,18
47778,9,13,6,15,12,9
47779,14,14,10,13,17,8
47780,16,12,18,12,11,13
47781,12,13,13,14,16,13
47782,8,18,10,12,14,12
47783,10,14,11,14,11,15
47784,13,13,12,11,12,14
47785,13,14,12,6,11,13
47786,16,13,13,15,8,12
47787,16,14,13,14,9,18
47788,16,11,15,12,12,10
47789,16,15,7,15,9,14
47790,9,6,10,13,14,11
47791,14,12,15,13,10,15
47792,12,12,14,16,11,12
47793,7,16,15,8,16,15
47794,11,10,13,15,13,16
47795,11,16,16,12,7,11
47796,13,9,11,8,16,3
47797,11,12,8,8,17,16
47798,15,8,13,14,11,12
47799,7,14,12,15,17,10
47800,7,9,14,15,10,8
47801,9,10,14,10,10,16
47802,14,14,13,10,11,13
47803,14,11,13,15,14,12
47804,12,14,13,14,15,11
47805,8,12,11,8,8,15
47806,13,14,15,12,9,18
47807,9,13,10,13,15,15
47808,14,9,18,10,14,10
47809,14,15,12,17,12,10
47810,12,10,9,15,9,8
47811,14,11,14,13,11,15
47812,12,8,8,10,11,10
47813,15,11,10,7,13,14
47814,8,16,7,9,10,10
47815,14,11,13,10,12,15
47816,18,14,10,17,13,12
47817,10,9,7,13,9,11
47818,10,14,12,15,7,17
47819,11,17,11,13,11,13
47820,12,8,16,12,10,11
47821,13,13,12,12,11,16
47822,13,12,10,9,17,15
47823,13,13,10,10,14,13
47824,8,7,9,7,13,6
47825,10,12,10,17,13,12
47826,10,14,9,14,16,15
47827,17,14,14,14,11,12
47828,9,10,9,15,15,14
47829,15,14,13,15,7,11
47830,10,12,14,7,12,17
47831,10,14,9,8,10,8
47832,17,15,11,13,12,13
47833,14,16,12,14,9,12
47834,12,16,12,13,12,10
47835,13,10,9,11,15,6
47836,10,12,13,16,16,9
47837,16,11,16,14,9,14
47838,8,12,9,12,10,12
47839,9,11,14,14,12,16
47840,12,10,11,6,12,16
47841,9,12,7,10,17,14
47842,14,17,11,14,9,16
47843,12,15,12,10,17,10
47844,13,15,14,16,14,13
47845,17,9,8,13,12,16
47846,10,13,9,11,15,15
47847,6,12,14,10,15,12
47848,15,15,10,13,9,12
47849,13,9,11,16,11,12
47850,11,10,12,13,13,9
47851,15,12,10,12,16,16
47852,12,16,13,12,14,10
47853,11,14,8,15,17,11
47854,8,10,15,8,12,13
47855,15,10,9,11,15,14
47856,8,9,16,15,7,15
47857,12,13,12,17,14,12
47858,16,10,9,13,12,15
47859,9,10,13,17,8,15
47860,9,14,13,11,10,7
47861,10,12,15,7,10,12
47862,10,9,7,14,15,13
47863,15,13,9,9,13,10
47864,12,11,15,15,15,6
47865,8,15,12,14,15,13
47866,9,12,15,11,16,9
47867,11,14,10,14,15,16
47868,14,13,10,9,13,11
47869,16,14,13,14,13,15
47870,7,13,13,10,15,12
47871,10,13,13,14,12,11
47872,13,8,17,13,15,12
47873,15,15,15,15,11,7
47874,13,4,14,10,15,12
47875,16,14,16,15,13,11
47876,14,13,14,13,9,8
47877,7,14,14,10,16,12
47878,12,6,11,14,14,12
47879,13,14,14,9,15,9
47880,17,14,10,15,9,15
47881,11,11,15,7,16,15
47882,14,14,13,4,15,12
47883,12,15,10,15,10,15
47884,14,9,9,9,13,14
47885,15,14,16,4,10,12
47886,6,7,13,12,12,15
47887,14,10,9,11,14,17
47888,15,13,14,15,11,13
47889,15,9,11,15,10,15
47890,8,12,14,13,15,7
47891,12,14,13,9,9,10
47892,13,9,14,14,10,12
47893,13,8,11,16,16,13
47894,15,12,8,14,5,9
47895,9,13,10,7,17,9
47896,13,15,15,16,11,16
47897,16,14,14,9,15,7
47898,12,16,13,13,15,13
47899,12,13,16,13,12,13
47900,15,15,14,7,12,15
47901,9,13,12,8,14,9
47902,14,12,9,12,9,13
47903,16,10,10,16,16,12
47904,10,12,13,17,9,15
47905,16,13,13,9,14,12
47906,5,12,10,11,7,10
47907,7,15,13,12,10,10
47908,12,14,14,13,10,14
47909,9,13,16,12,13,11
47910,16,11,14,7,14,10
47911,14,13,11,11,16,14
47912,11,10,10,11,12,12
47913,10,9,11,13,11,8
47914,10,12,16,16,9,12
47915,16,15,16,11,14,12
47916,8,13,16,8,10,14
47917,11,13,15,17,8,7
47918,14,7,12,11,16,12
47919,7,6,15,13,7,17
47920,18,12,8,10,14,13
47921,14,13,14,15,13,7
47922,6,14,9,16,14,14
47923,9,14,14,10,16,8
47924,11,8,16,8,6,14
47925,11,15,11,13,11,12
47926,11,11,18,15,13,17
47927,12,5,12,7,15,13
47928,12,17,14,8,8,9
47929,15,7,13,14,15,15
47930,8,9,11,16,12,16
47931,11,16,11,10,5,12
47932,12,13,11,14,10,11
47933,16,12,12,16,6,11
47934,16,12,9,15,6,14
47935,11,17,8,15,13,12
47936,15,13,8,13,13,12
47937,11,14,10,17,14,10
47938,15,8,9,17,7,11
47939,11,11,9,14,8,10
47940,11,12,13,11,16,8
47941,16,18,14,16,9,12
47942,15,13,11,9,12,13
47943,16,15,16,9,5,9
47944,16,16,10,9,10,12
47945,12,17,11,9,8,11
47946,12,10,13,14,10,9
47947,17,12,10,16,17,10
47948,15,14,15,10,12,11
47949,15,13,9,17,10,11
47950,13,15,16,11,14,9
47951,12,13,13,16,16,15
47952,9,16,11,12,11,12
47953,10,8,14,14,7,11
47954,11,16,6,14,10,9
47955,13,14,15,11,13,10
47956,14,14,16,10,12,10
47957,10,14,12,15,11,16
47958,11,9,12,9,11,15
47959,7,10,10,11,12,15
47960,15,16,11,9,13,10
47961,11,13,13,15,14,13
47962,18,11,15,18,12,11
47963,10,14,12,15,11,8
47964,11,13,12,12,17,14
47965,11,6,13,13,11,12
47966,7,9,16,13,10,7
47967,7,12,12,18,10,10
47968,10,9,10,8,14,3
47969,11,13,10,10,16,11
47970,12,12,13,7,13,14
47971,8,12,15,8,12,13
47972,8,13,11,11,9,12
47973,14,6,13,15,13,9
47974,11,7,13,8,12,11
47975,10,11,17,8,15,10
47976,14,14,13,11,15,6
47977,14,13,11,9,14,11
47978,14,5,9,10,13,14
47979,13,12,14,10,10,12
47980,11,9,5,18,10,18
47981,16,14,16,12,12,11
47982,8,18,12,13,14,15
47983,13,14,13,9,9,13
47984,16,12,14,14,11,11
47985,10,15,12,11,12,14
47986,16,11,9,15,13,7
47987,10,12,15,8,14,12
47988,5,6,7,15,16,13
47989,4,8,14,14,9,15
47990,8,15,12,9,11,9
47991,16,8,13,10,11,11
47992,9,15,15,12,16,11
47993,14,11,9,14,13,15
47994,12,10,13,9,8,12
47995,13,6,9,15,13,10
47996,11,10,8,15,7,11
47997,14,11,12,13,14,9
47998,14,11,16,12,12,16
47999,13,14,7,11,14,9
48000,12,16,11,17,6,9
48001,17,12,14,11,13,16
48002,16,7,17,13,16,12
48003,16,17,14,13,10,11
48004,16,14,14,16,16,16
48005,12,8,15,15,13,8
48006,13,14,11,17,15,15
48007,11,8,14,17,11,12
48008,13,12,9,13,15,11
48009,8,7,14,9,14,3
48010,10,11,10,13,13,13
48011,14,10,8,14,9,13
48012,14,12,14,12,12,7
48013,13,12,11,11,8,12
48014,9,17,11,6,11,13
48015,10,7,10,16,11,12
48016,16,10,13,8,10,11
48017,10,15,16,11,10,10
48018,11,12,14,16,14,11
48019,14,16,13,11,10,15
48020,13,16,11,13,8,12
48021,14,10,14,11,15,13
48022,9,10,8,8,15,13
48023,13,10,12,16,9,15
48024,12,8,7,17,9,10
48025,9,13,15,11,12,16
48026,14,17,10,13,8,16
48027,10,11,12,12,16,15
48028,16,14,9,16,14,8
48029,8,14,8,15,9,9
48030,13,13,13,15,15,13
48031,8,7,9,16,8,15
48032,15,12,11,15,13,10
48033,9,15,15,5,11,17
48034,10,12,11,12,13,12
48035,17,13,17,11,12,9
48036,15,14,9,15,12,9
48037,17,14,8,12,16,15
48038,5,13,13,10,10,12
48039,10,8,13,17,14,14
48040,15,15,14,10,10,14
48041,13,16,16,14,11,14
48042,13,10,16,18,13,11
48043,12,11,11,7,7,9
48044,10,6,14,12,11,9
48045,13,17,14,10,13,12
48046,16,12,11,13,15,10
48047,11,18,11,13,13,13
48048,12,14,12,15,9,7
48049,17,10,15,12,13,16
48050,16,14,15,8,17,12
48051,14,10,9,15,16,13
48052,9,12,7,15,13,9
48053,12,15,12,15,12,17
48054,10,11,12,13,13,16
48055,9,14,13,12,12,8
48056,15,16,8,17,14,11
48057,14,6,9,14,10,15
48058,13,16,14,14,15,16
48059,9,5,9,9,15,9
48060,16,12,11,14,9,15
48061,11,9,11,7,12,13
48062,16,16,13,11,6,12
48063,11,10,14,10,13,16
48064,11,10,10,13,15,13
48065,15,10,14,14,7,9
48066,11,11,12,17,12,17
48067,16,11,16,7,16,14
48068,15,14,13,7,6,15
48069,13,10,13,16,13,5
48070,10,6,10,12,14,14
48071,14,17,12,18,10,15
48072,14,9,11,17,10,13
48073,14,8,15,7,8,11
48074,12,15,16,7,12,15
48075,7,12,12,13,16,8
48076,9,11,13,16,13,13
48077,11,12,10,9,14,12
48078,14,14,10,6,12,16
48079,8,14,11,9,13,15
48080,12,12,11,12,10,11
48081,16,14,13,13,10,10
